`201120120AB1149`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1150`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1151`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1156`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1162`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1167`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1184`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1196`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1200`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1202`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1206`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1214`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1215`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1221`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1223`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1229`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1244`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1276`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1292`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1293`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1299`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1301`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1302`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1303`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1304`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1308`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1310`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1313`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1320`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1322`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1330`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1334`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1344`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1362`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1363`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1368`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1369`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1373`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1379`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1387`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1428`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:18
`201120120AB1208`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 20:01:13
`201120120AB1296`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 20:01:13
`201120120AB1429`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 20:01:13
`201120120ACA6`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 20:01:13
`201120120ACA19`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 20:01:13
`201120120ACR52`	`CX`	20	2011-05-19 00:00:00	`CX20`	`LEG_ESI`	2011-05-19 17:01:12
`201120120HR13`	`CX`	20	2011-05-19 00:00:00	`CX20`	`LEG_ESI`	2011-05-19 17:01:12
`201120120SCR36`	`CX`	20	2011-05-19 00:00:00	`CX20`	`LEG_ESI`	2011-05-19 17:01:12
`201120120SB41`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB53`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB132`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB139`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB162`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB170`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB177`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB211`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB285`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB294`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB309`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB326`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB340`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB431`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB446`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB469`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB473`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB514`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB540`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB550`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB586`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB594`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB628`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB643`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB647`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB682`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB718`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB724`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB760`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB796`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB810`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB847`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB879`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB888`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB897`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB908`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB910`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB919`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB944`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB946`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SCR35`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SCR37`	`CS`	61	2011-05-23 00:00:00	`CS61`	`LEG_ESI`	2011-05-23 17:01:14
`201120120ACR59`	`CX`	20	2011-05-23 00:00:00	`CX20`	`LEG_ESI`	2011-05-23 17:01:14
`201120120SB740`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB746`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB752`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB753`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB756`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB770`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB776`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB790`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:15
`201120120SB819`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:15
`201120120SB823`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:15
`201120120SB826`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:15
`201120120SB829`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:15
`201120120SB833`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:15
`201120120SB852`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:15
`201120120SB859`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:15
`201120120SB861`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:15
`201120120SB866`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:15
`201120120SB899`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:15
`201120120SB907`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:15
`201120120SB923`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:15
`201120120SB945`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:15
`201120120SCA4`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:15
`201120120SCA7`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:15
`201120120ACR38`	`CS`	58	2011-05-25 00:00:00	`CS58`	`LEG_ESI`	2011-05-25 17:01:14
`201120120SB3`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:12
`201120120SB9`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:12
`201120120SB26`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB27`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB35`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB36`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB43`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB44`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB46`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB51`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB57`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB60`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB61`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB67`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB100`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB103`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB119`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB120`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB121`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB124`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB127`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB128`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB140`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB143`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB155`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB161`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB164`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB173`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB175`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB179`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB182`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB185`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB186`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB201`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB204`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB215`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB216`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB222`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB223`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB252`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB263`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB275`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB296`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB298`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB300`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB302`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB317`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB320`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB334`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB343`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB350`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB356`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB357`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB360`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB361`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB364`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB368`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB382`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB384`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB393`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB397`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB405`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB408`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB411`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB416`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB428`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:13
`201120120SB429`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB432`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB436`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB443`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB449`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB450`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB454`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB457`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB459`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB460`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB467`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB468`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB470`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB482`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB489`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB490`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB493`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB495`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB497`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB500`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB517`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB534`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB535`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB537`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB538`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB547`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB551`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB557`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB558`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB570`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB576`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB585`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB600`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB601`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB610`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB611`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB612`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB615`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB618`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB623`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB635`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB641`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB645`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB651`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB653`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB662`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB679`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB695`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB698`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB703`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB705`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB706`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB708`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB728`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB734`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120SB737`	`CS`	61	2011-05-26 00:00:00	`CS61`	`LEG_ESI`	2011-05-26 17:01:14
`201120120AB503`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:16
`201120120AB505`	`CX`	25	2011-05-27 00:00:00	`CX25`	`LEG_ESI`	2011-05-27 17:01:16
